player_id,team_id,first_name,last_name,position,nationality,date_of_birth,jersey_number,is_active
1657,67,Player1657,Last1657,Goalkeeper,France,1988-02-18,84,1
1658,67,Player1658,Last1658,Midfielder,India,1998-10-24,32,1
1659,67,Player1659,Last1659,Forward,Portugal,1985-12-16,83,1
1660,67,Player1660,Last1660,Forward,Netherlands,1990-01-12,50,1
1661,67,Player1661,Last1661,Defender,Germany,2000-06-13,84,1
1662,67,Player1662,Last1662,Goalkeeper,England,1990-08-28,17,1
1663,67,Player1663,Last1663,Midfielder,Netherlands,1998-10-28,68,1
1664,67,Player1664,Last1664,Midfielder,England,1984-03-14,95,1
1665,67,Player1665,Last1665,Defender,Portugal,1996-02-23,55,1
1666,67,Player1666,Last1666,Midfielder,Brazil,1998-06-04,97,1
1667,67,Player1667,Last1667,Defender,Germany,1989-01-21,51,1
1668,67,Player1668,Last1668,Midfielder,Portugal,1991-05-07,28,1
1669,67,Player1669,Last1669,Goalkeeper,Portugal,1992-06-11,31,1
1670,67,Player1670,Last1670,Defender,France,1989-05-05,33,1
1671,67,Player1671,Last1671,Forward,Netherlands,1994-08-25,49,1
1672,67,Player1672,Last1672,Goalkeeper,Portugal,2001-03-09,94,1
1673,67,Player1673,Last1673,Midfielder,India,1994-12-11,74,1
1674,67,Player1674,Last1674,Forward,India,1996-12-02,10,1
1675,67,Player1675,Last1675,Midfielder,Argentina,1994-05-12,84,1
1676,68,Player1676,Last1676,Forward,Germany,1998-03-22,33,1
1677,68,Player1677,Last1677,Midfielder,Brazil,1997-09-03,64,1
1678,68,Player1678,Last1678,Goalkeeper,India,1987-09-25,72,1
1679,68,Player1679,Last1679,Forward,Brazil,1994-08-13,45,1
1680,68,Player1680,Last1680,Forward,England,1991-12-03,50,1
1681,68,Player1681,Last1681,Goalkeeper,France,1990-04-22,11,1
1682,68,Player1682,Last1682,Forward,Portugal,2002-08-18,82,1
1683,68,Player1683,Last1683,Forward,Brazil,1991-01-27,81,1
1684,68,Player1684,Last1684,Defender,Germany,1986-10-15,50,1
1685,68,Player1685,Last1685,Midfielder,Italy,1991-07-05,58,1
1686,68,Player1686,Last1686,Goalkeeper,Portugal,1987-05-23,48,1
1687,68,Player1687,Last1687,Forward,Netherlands,1989-07-26,26,1
1688,68,Player1688,Last1688,Defender,France,1992-08-07,90,1
1689,68,Player1689,Last1689,Defender,Spain,1988-10-01,93,1
1690,68,Player1690,Last1690,Goalkeeper,Brazil,2003-05-25,56,1
1691,68,Player1691,Last1691,Goalkeeper,Germany,2002-07-06,26,1
1692,68,Player1692,Last1692,Midfielder,Netherlands,2001-12-01,42,1
1693,68,Player1693,Last1693,Forward,England,2000-09-05,78,1
1694,68,Player1694,Last1694,Midfielder,France,1999-12-27,21,1
1695,68,Player1695,Last1695,Defender,Brazil,1990-09-27,87,1
1696,68,Player1696,Last1696,Forward,Italy,1993-06-10,87,1
1697,68,Player1697,Last1697,Defender,Brazil,1998-02-22,77,1
1698,68,Player1698,Last1698,Defender,Argentina,1995-07-09,19,1
1699,68,Player1699,Last1699,Goalkeeper,Brazil,1991-10-17,8,1
1700,68,Player1700,Last1700,Goalkeeper,Italy,2003-11-17,3,1
1701,69,Player1701,Last1701,Forward,Netherlands,1991-08-01,14,1
1702,69,Player1702,Last1702,Forward,Netherlands,1992-09-10,86,1
1703,69,Player1703,Last1703,Goalkeeper,France,1990-10-28,1,1
1704,69,Player1704,Last1704,Goalkeeper,Netherlands,1984-07-27,6,1
1705,69,Player1705,Last1705,Goalkeeper,Spain,2004-06-13,31,1
1706,69,Player1706,Last1706,Defender,Portugal,1983-06-15,98,1
1707,69,Player1707,Last1707,Defender,Argentina,1987-09-14,38,1
1708,69,Player1708,Last1708,Forward,Italy,1990-03-22,64,1
1709,69,Player1709,Last1709,Midfielder,Argentina,1996-01-05,64,1
1710,69,Player1710,Last1710,Forward,Spain,2004-12-01,49,1
1711,69,Player1711,Last1711,Defender,Brazil,1990-02-05,32,1
1712,69,Player1712,Last1712,Goalkeeper,Brazil,2003-12-03,35,1
1713,69,Player1713,Last1713,Forward,Spain,1991-09-16,5,1
1714,69,Player1714,Last1714,Midfielder,Portugal,1998-08-17,76,1
1715,69,Player1715,Last1715,Forward,Spain,2004-11-14,12,1
1716,69,Player1716,Last1716,Midfielder,Portugal,1984-09-09,65,1
1717,69,Player1717,Last1717,Forward,Germany,1987-01-02,63,1
1718,69,Player1718,Last1718,Defender,Argentina,1987-07-06,27,1
1719,69,Player1719,Last1719,Forward,Portugal,1988-09-08,26,1
1720,69,Player1720,Last1720,Midfielder,France,1983-07-16,54,1
1721,69,Player1721,Last1721,Defender,Argentina,1996-06-24,98,1
1722,69,Player1722,Last1722,Defender,England,1999-07-02,48,1
1723,69,Player1723,Last1723,Forward,Germany,1995-05-18,57,1
1724,69,Player1724,Last1724,Forward,Argentina,1993-04-20,97,1
1725,69,Player1725,Last1725,Midfielder,England,1990-03-14,41,1
1726,70,Player1726,Last1726,Goalkeeper,England,2005-04-21,39,1
1727,70,Player1727,Last1727,Defender,Italy,2002-02-12,60,1
1728,70,Player1728,Last1728,Midfielder,Germany,1983-01-07,25,1
1729,70,Player1729,Last1729,Midfielder,Spain,1984-08-23,78,1
1730,70,Player1730,Last1730,Midfielder,Germany,1997-06-19,26,1
1731,70,Player1731,Last1731,Forward,Germany,2005-04-16,39,1
1732,70,Player1732,Last1732,Goalkeeper,Italy,1999-09-25,15,1
1733,70,Player1733,Last1733,Goalkeeper,India,1995-10-25,78,1
1734,70,Player1734,Last1734,Midfielder,Spain,1985-10-05,22,1
1735,70,Player1735,Last1735,Defender,India,1999-11-22,35,1
1736,70,Player1736,Last1736,Goalkeeper,Brazil,1993-05-02,38,1
1737,70,Player1737,Last1737,Midfielder,Portugal,1998-04-27,95,1
1738,70,Player1738,Last1738,Midfielder,India,1989-02-03,56,1
1739,70,Player1739,Last1739,Defender,India,2000-04-16,18,1
1740,70,Player1740,Last1740,Midfielder,Portugal,1984-05-28,69,1
1741,70,Player1741,Last1741,Defender,Italy,1991-04-13,5,1
1742,70,Player1742,Last1742,Defender,France,1991-04-27,35,1
1743,70,Player1743,Last1743,Midfielder,Germany,1987-03-03,78,1
1744,70,Player1744,Last1744,Goalkeeper,Argentina,1991-04-19,1,1
1745,70,Player1745,Last1745,Goalkeeper,Argentina,1985-11-19,90,1
1746,70,Player1746,Last1746,Goalkeeper,Brazil,1984-03-22,95,1
1747,70,Player1747,Last1747,Defender,Germany,1994-11-07,32,1
1748,70,Player1748,Last1748,Goalkeeper,Germany,1983-11-14,69,1
1749,70,Player1749,Last1749,Midfielder,France,1997-02-27,76,1
1750,70,Player1750,Last1750,Midfielder,Italy,1991-07-27,93,1
1751,71,Player1751,Last1751,Goalkeeper,Portugal,1983-03-13,45,1
1752,71,Player1752,Last1752,Defender,Germany,1993-03-11,26,1
1753,71,Player1753,Last1753,Forward,Spain,1983-03-01,40,1
1754,71,Player1754,Last1754,Defender,Germany,1986-10-14,96,1
1755,71,Player1755,Last1755,Defender,Argentina,2002-07-22,79,1
1756,71,Player1756,Last1756,Goalkeeper,Brazil,1987-09-02,50,1
1757,71,Player1757,Last1757,Defender,France,2002-04-16,9,1
1758,71,Player1758,Last1758,Goalkeeper,France,1991-01-01,27,1
1759,71,Player1759,Last1759,Goalkeeper,Italy,1991-04-26,9,1
1760,71,Player1760,Last1760,Goalkeeper,Spain,1987-09-19,65,1
1761,71,Player1761,Last1761,Forward,England,2000-08-01,23,1
1762,71,Player1762,Last1762,Defender,Italy,1995-04-20,52,1
1763,71,Player1763,Last1763,Goalkeeper,India,1995-08-25,56,1
1764,71,Player1764,Last1764,Defender,Spain,2003-03-16,4,1
1765,71,Player1765,Last1765,Forward,Portugal,2002-01-09,7,1
1766,71,Player1766,Last1766,Defender,Brazil,1988-01-03,24,1
1767,71,Player1767,Last1767,Forward,India,1988-08-18,38,1
1768,71,Player1768,Last1768,Midfielder,Brazil,1990-02-21,24,1
1769,71,Player1769,Last1769,Midfielder,France,2004-10-19,74,1
1770,71,Player1770,Last1770,Goalkeeper,Spain,2004-09-23,83,1
1771,71,Player1771,Last1771,Forward,France,1991-09-01,97,1
1772,71,Player1772,Last1772,Forward,Spain,1999-06-03,56,1
1773,71,Player1773,Last1773,Defender,India,1988-01-24,76,1
1774,71,Player1774,Last1774,Forward,Netherlands,1987-07-10,4,1
1775,71,Player1775,Last1775,Goalkeeper,Portugal,1997-07-22,13,1
1776,72,Player1776,Last1776,Forward,Italy,2000-12-23,44,1
1777,72,Player1777,Last1777,Midfielder,France,1999-09-25,50,1
1778,72,Player1778,Last1778,Midfielder,Brazil,1996-04-27,88,1
1779,72,Player1779,Last1779,Midfielder,Germany,1986-06-18,77,1
1780,72,Player1780,Last1780,Midfielder,Netherlands,1984-04-23,58,1
1781,72,Player1781,Last1781,Goalkeeper,Spain,1985-08-27,40,1
1782,72,Player1782,Last1782,Goalkeeper,Netherlands,1983-11-12,23,1
1783,72,Player1783,Last1783,Forward,Netherlands,1995-10-17,53,1
1784,72,Player1784,Last1784,Defender,France,1995-12-17,52,1
1785,72,Player1785,Last1785,Midfielder,Netherlands,1988-07-21,34,1
1786,72,Player1786,Last1786,Defender,France,1991-02-05,5,1
1787,72,Player1787,Last1787,Forward,India,1993-03-28,56,1
1788,72,Player1788,Last1788,Defender,France,1986-12-08,24,1
1789,72,Player1789,Last1789,Midfielder,Germany,1987-02-06,53,1
1790,72,Player1790,Last1790,Goalkeeper,Germany,1996-05-11,14,1
1791,72,Player1791,Last1791,Defender,England,2004-07-19,56,1
1792,72,Player1792,Last1792,Forward,England,1986-02-02,88,1
1793,72,Player1793,Last1793,Forward,Brazil,1990-09-23,77,1
1794,72,Player1794,Last1794,Forward,Portugal,1988-07-27,87,1
1795,72,Player1795,Last1795,Defender,India,1989-12-04,43,1
1796,72,Player1796,Last1796,Midfielder,Argentina,1985-01-15,24,1
1797,72,Player1797,Last1797,Defender,Netherlands,2003-03-15,85,1
1798,72,Player1798,Last1798,Midfielder,England,1997-07-04,23,1
1799,72,Player1799,Last1799,Goalkeeper,Argentina,1999-02-06,13,1
1800,72,Player1800,Last1800,Forward,France,1990-04-16,32,1
1801,73,Player1801,Last1801,Forward,Brazil,1988-03-24,34,1
1802,73,Player1802,Last1802,Forward,Argentina,1995-09-07,1,1
1803,73,Player1803,Last1803,Defender,England,2003-03-17,14,1
1804,73,Player1804,Last1804,Defender,England,1991-11-01,93,1
1805,73,Player1805,Last1805,Forward,India,1989-01-26,59,1
1806,73,Player1806,Last1806,Midfielder,Germany,1997-12-26,7,1
1807,73,Player1807,Last1807,Goalkeeper,Brazil,1992-03-27,73,1
1808,73,Player1808,Last1808,Forward,Germany,2002-06-15,52,1
1809,73,Player1809,Last1809,Midfielder,Brazil,1993-05-01,16,1
1810,73,Player1810,Last1810,Midfielder,Brazil,1987-08-04,76,1
1811,73,Player1811,Last1811,Midfielder,England,2001-07-14,92,1
1812,73,Player1812,Last1812,Goalkeeper,Spain,1988-01-15,11,1
1813,73,Player1813,Last1813,Forward,India,1994-03-16,75,1
1814,73,Player1814,Last1814,Goalkeeper,India,1992-01-01,73,1
1815,73,Player1815,Last1815,Goalkeeper,Portugal,1988-07-21,69,1
1816,73,Player1816,Last1816,Defender,Portugal,2004-06-11,47,1
1817,73,Player1817,Last1817,Defender,Spain,2003-12-01,44,1
1818,73,Player1818,Last1818,Forward,Netherlands,1983-06-13,85,1
1819,73,Player1819,Last1819,Midfielder,England,1989-09-15,84,1
1820,73,Player1820,Last1820,Defender,India,1996-01-18,63,1
1821,73,Player1821,Last1821,Goalkeeper,India,1987-03-15,79,1
1822,73,Player1822,Last1822,Midfielder,Netherlands,1999-09-21,87,1
1823,73,Player1823,Last1823,Defender,Spain,2005-06-04,23,1
1824,73,Player1824,Last1824,Midfielder,Brazil,1986-10-18,17,1
1825,73,Player1825,Last1825,Forward,India,1991-11-22,80,1
1826,74,Player1826,Last1826,Midfielder,Germany,1994-08-16,57,1
1827,74,Player1827,Last1827,Goalkeeper,France,1998-04-06,56,1
1828,74,Player1828,Last1828,Midfielder,England,1987-03-26,96,1
1829,74,Player1829,Last1829,Midfielder,Germany,1999-02-17,13,1
1830,74,Player1830,Last1830,Forward,Netherlands,1987-05-26,86,1
1831,74,Player1831,Last1831,Midfielder,Brazil,2004-08-04,6,1
1832,74,Player1832,Last1832,Goalkeeper,Italy,1999-09-27,59,1
1833,74,Player1833,Last1833,Goalkeeper,India,1988-03-25,42,1
1834,74,Player1834,Last1834,Goalkeeper,England,1987-06-11,51,1
1835,74,Player1835,Last1835,Defender,Brazil,1997-12-18,5,1
1836,74,Player1836,Last1836,Defender,France,1988-08-02,64,1
1837,74,Player1837,Last1837,Forward,Italy,2005-03-16,33,1
1838,74,Player1838,Last1838,Midfielder,Argentina,1995-12-26,50,1
1839,74,Player1839,Last1839,Forward,Brazil,2002-10-01,26,1
1840,74,Player1840,Last1840,Midfielder,Portugal,1985-07-13,19,1
1841,74,Player1841,Last1841,Defender,Argentina,2004-02-18,27,1
1842,74,Player1842,Last1842,Midfielder,Italy,1994-08-27,46,1
1843,74,Player1843,Last1843,Forward,England,1997-04-16,38,1
1844,74,Player1844,Last1844,Goalkeeper,France,1983-12-19,22,1
1845,74,Player1845,Last1845,Midfielder,Germany,2004-08-25,85,1
1846,74,Player1846,Last1846,Defender,India,1987-02-04,91,1
1847,74,Player1847,Last1847,Defender,Brazil,1993-05-23,9,1
1848,74,Player1848,Last1848,Goalkeeper,India,1995-04-05,86,1
1849,74,Player1849,Last1849,Midfielder,Argentina,2001-07-17,18,1
1850,74,Player1850,Last1850,Goalkeeper,Argentina,1986-07-15,87,1
1851,75,Player1851,Last1851,Defender,Argentina,2002-07-19,14,1
1852,75,Player1852,Last1852,Defender,India,2001-10-26,26,1
1853,75,Player1853,Last1853,Goalkeeper,Germany,1987-09-09,78,1
1854,75,Player1854,Last1854,Forward,Spain,2004-12-17,30,1
1855,75,Player1855,Last1855,Midfielder,England,1996-03-26,15,1
1856,75,Player1856,Last1856,Defender,England,1994-03-18,58,1
1857,75,Player1857,Last1857,Forward,Italy,1993-04-10,25,1
1858,75,Player1858,Last1858,Midfielder,Brazil,1994-10-03,61,1
1859,75,Player1859,Last1859,Forward,Germany,1996-04-25,94,1
1860,75,Player1860,Last1860,Goalkeeper,Portugal,1999-04-18,84,1
1861,75,Player1861,Last1861,Midfielder,Italy,2001-02-04,94,1
1862,75,Player1862,Last1862,Defender,Spain,1989-08-03,82,1
1863,75,Player1863,Last1863,Defender,France,1992-07-06,87,1
1864,75,Player1864,Last1864,Midfielder,France,2003-04-17,51,1
1865,75,Player1865,Last1865,Forward,Brazil,1989-02-06,98,1
1866,75,Player1866,Last1866,Forward,Portugal,2005-07-06,55,1
1867,75,Player1867,Last1867,Forward,France,2003-05-12,73,1
1868,75,Player1868,Last1868,Goalkeeper,England,2002-10-04,13,1
1869,75,Player1869,Last1869,Forward,France,1998-08-04,39,1
1870,75,Player1870,Last1870,Goalkeeper,Italy,1993-02-15,8,1
1871,75,Player1871,Last1871,Forward,Germany,1992-03-09,8,1
1872,75,Player1872,Last1872,Goalkeeper,Italy,1993-10-19,77,1
1873,75,Player1873,Last1873,Midfielder,Germany,1994-02-01,94,1
1874,75,Player1874,Last1874,Midfielder,Germany,1994-12-16,87,1
1875,75,Player1875,Last1875,Defender,Argentina,2003-08-10,6,1
1876,76,Player1876,Last1876,Goalkeeper,Argentina,2004-01-05,31,1
1877,76,Player1877,Last1877,Forward,Portugal,2005-03-16,34,1
1878,76,Player1878,Last1878,Midfielder,Germany,1996-05-05,24,1
1879,76,Player1879,Last1879,Midfielder,Netherlands,2002-04-11,54,1
1880,76,Player1880,Last1880,Forward,England,1985-08-19,16,1
1881,76,Player1881,Last1881,Defender,England,1996-03-11,66,1
1882,76,Player1882,Last1882,Defender,Portugal,1988-02-21,17,1
1883,76,Player1883,Last1883,Goalkeeper,Argentina,2005-02-23,17,1
1884,76,Player1884,Last1884,Goalkeeper,England,2002-07-03,10,1
1885,76,Player1885,Last1885,Midfielder,Netherlands,1992-01-17,68,1
1886,76,Player1886,Last1886,Defender,Germany,1998-03-08,86,1
1887,76,Player1887,Last1887,Midfielder,Netherlands,2005-06-23,1,1
1888,76,Player1888,Last1888,Midfielder,Germany,1984-11-08,37,1
1889,76,Player1889,Last1889,Defender,Italy,2005-10-02,8,1
1890,76,Player1890,Last1890,Goalkeeper,Germany,1999-03-02,58,1
1891,76,Player1891,Last1891,Forward,Spain,1987-04-20,48,1
1892,76,Player1892,Last1892,Midfielder,Portugal,1992-04-28,79,1
1893,76,Player1893,Last1893,Forward,Netherlands,1989-02-15,65,1
1894,76,Player1894,Last1894,Forward,Netherlands,1997-10-24,56,1
1895,76,Player1895,Last1895,Midfielder,India,1995-01-16,6,1
1896,76,Player1896,Last1896,Defender,Argentina,2001-02-15,32,1
1897,76,Player1897,Last1897,Defender,Spain,1988-10-06,55,1
1898,76,Player1898,Last1898,Goalkeeper,India,2005-10-25,13,1
1899,76,Player1899,Last1899,Goalkeeper,Germany,1991-08-19,1,1
1900,76,Player1900,Last1900,Midfielder,Netherlands,1989-04-10,22,1
1901,77,Player1901,Last1901,Goalkeeper,Netherlands,2000-09-02,28,1
1902,77,Player1902,Last1902,Forward,Italy,1987-12-19,27,1
1903,77,Player1903,Last1903,Goalkeeper,Spain,1985-07-27,2,1
1904,77,Player1904,Last1904,Forward,Spain,1984-12-05,25,1
1905,77,Player1905,Last1905,Goalkeeper,England,1989-07-17,60,1
1906,77,Player1906,Last1906,Defender,Netherlands,2003-07-19,21,1
1907,77,Player1907,Last1907,Goalkeeper,Portugal,1995-05-08,69,1
1908,77,Player1908,Last1908,Midfielder,India,1989-09-16,53,1
1909,77,Player1909,Last1909,Forward,India,2003-03-18,15,1
1910,77,Player1910,Last1910,Forward,Portugal,2002-04-06,34,1
1911,77,Player1911,Last1911,Defender,Portugal,1990-03-02,66,1
1912,77,Player1912,Last1912,Forward,Germany,1993-11-19,77,1
1913,77,Player1913,Last1913,Midfielder,India,1996-03-07,66,1
1914,77,Player1914,Last1914,Midfielder,France,2003-10-24,47,1
1915,77,Player1915,Last1915,Midfielder,France,1997-05-08,16,1
1916,77,Player1916,Last1916,Defender,Spain,2000-11-03,65,1
1917,77,Player1917,Last1917,Forward,Brazil,1988-01-25,45,1
1918,77,Player1918,Last1918,Forward,Netherlands,1994-05-07,46,1
1919,77,Player1919,Last1919,Forward,Portugal,1992-03-04,76,1
1920,77,Player1920,Last1920,Goalkeeper,Spain,2004-04-03,9,1
1921,77,Player1921,Last1921,Defender,India,1984-07-17,85,1
1922,77,Player1922,Last1922,Midfielder,India,1983-02-10,98,1
1923,77,Player1923,Last1923,Defender,France,2005-11-22,95,1
1924,77,Player1924,Last1924,Defender,Netherlands,1997-08-02,31,1
1925,77,Player1925,Last1925,Defender,England,1993-01-21,73,1
1926,78,Player1926,Last1926,Defender,Germany,1994-04-14,55,1
1927,78,Player1927,Last1927,Midfielder,Italy,1999-09-24,50,1
1928,78,Player1928,Last1928,Midfielder,Spain,1996-04-02,82,1
1929,78,Player1929,Last1929,Forward,Brazil,1986-06-23,55,1
1930,78,Player1930,Last1930,Defender,Italy,2002-12-02,21,1
1931,78,Player1931,Last1931,Defender,France,2001-02-18,14,1
1932,78,Player1932,Last1932,Forward,Portugal,1997-02-13,26,1
1933,78,Player1933,Last1933,Midfielder,Argentina,2003-09-10,59,1
1934,78,Player1934,Last1934,Midfielder,Portugal,1985-12-14,75,1
1935,78,Player1935,Last1935,Defender,Netherlands,1993-08-15,99,1
1936,78,Player1936,Last1936,Forward,Brazil,2001-05-04,65,1
1937,78,Player1937,Last1937,Midfielder,Italy,1995-06-18,19,1
1938,78,Player1938,Last1938,Midfielder,Argentina,1997-08-25,4,1
1939,78,Player1939,Last1939,Forward,Netherlands,1989-04-08,89,1
1940,78,Player1940,Last1940,Defender,Brazil,1997-05-13,32,1
1941,78,Player1941,Last1941,Defender,Spain,1999-11-15,25,1
1942,78,Player1942,Last1942,Defender,Argentina,1996-11-28,7,1
1943,78,Player1943,Last1943,Midfielder,Italy,1991-12-19,13,1
1944,78,Player1944,Last1944,Goalkeeper,England,1994-03-16,13,1
1945,78,Player1945,Last1945,Forward,Argentina,2002-09-03,46,1
1946,78,Player1946,Last1946,Goalkeeper,Germany,1996-11-24,54,1
1947,78,Player1947,Last1947,Goalkeeper,Netherlands,1991-03-10,22,1
1948,78,Player1948,Last1948,Forward,Brazil,1989-06-14,17,1
1949,78,Player1949,Last1949,Forward,Germany,1991-01-07,75,1
1950,78,Player1950,Last1950,Defender,Brazil,1986-08-09,80,1
1951,79,Player1951,Last1951,Midfielder,Italy,1987-09-18,10,1
1952,79,Player1952,Last1952,Goalkeeper,India,1986-07-01,36,1
1953,79,Player1953,Last1953,Goalkeeper,Spain,2002-01-27,11,1
1954,79,Player1954,Last1954,Goalkeeper,Spain,1991-08-23,44,1
1955,79,Player1955,Last1955,Goalkeeper,Netherlands,1993-10-24,68,1
1956,79,Player1956,Last1956,Defender,Brazil,1993-06-10,35,1
1957,79,Player1957,Last1957,Defender,Spain,1988-08-23,28,1
1958,79,Player1958,Last1958,Midfielder,Spain,1992-06-08,94,1
1959,79,Player1959,Last1959,Midfielder,Argentina,2001-01-16,60,1
1960,79,Player1960,Last1960,Defender,Spain,1989-06-06,40,1
1961,79,Player1961,Last1961,Goalkeeper,Portugal,1996-01-22,8,1
1962,79,Player1962,Last1962,Forward,Germany,1992-11-27,83,1
1963,79,Player1963,Last1963,Defender,Germany,1998-09-07,44,1
1964,79,Player1964,Last1964,Goalkeeper,Brazil,2000-11-17,88,1
1965,79,Player1965,Last1965,Midfielder,Brazil,2004-07-25,26,1
1966,79,Player1966,Last1966,Defender,Portugal,2003-12-17,1,1
1967,79,Player1967,Last1967,Defender,Brazil,1997-11-14,87,1
1968,79,Player1968,Last1968,Goalkeeper,Spain,1991-12-17,76,1
1969,79,Player1969,Last1969,Midfielder,Germany,1994-06-18,34,1
1970,79,Player1970,Last1970,Midfielder,England,2001-12-02,6,1
1971,79,Player1971,Last1971,Forward,India,2001-10-14,42,1
1972,79,Player1972,Last1972,Midfielder,France,1987-07-05,6,1
1973,79,Player1973,Last1973,Goalkeeper,England,2005-03-09,22,1
1974,79,Player1974,Last1974,Forward,Italy,1985-05-20,20,1
1975,79,Player1975,Last1975,Forward,India,1993-07-20,26,1
1976,80,Player1976,Last1976,Midfielder,France,1986-08-14,56,1
1977,80,Player1977,Last1977,Defender,India,1983-02-03,70,1
1978,80,Player1978,Last1978,Defender,Brazil,1996-06-08,35,1
1979,80,Player1979,Last1979,Midfielder,Brazil,1990-11-11,2,1
1980,80,Player1980,Last1980,Goalkeeper,Brazil,1988-04-14,57,1
1981,80,Player1981,Last1981,Midfielder,England,2000-06-22,62,1
1982,80,Player1982,Last1982,Goalkeeper,Netherlands,2005-11-04,60,1
1983,80,Player1983,Last1983,Forward,England,2005-12-18,29,1
1984,80,Player1984,Last1984,Defender,Italy,1993-05-03,66,1
1985,80,Player1985,Last1985,Midfielder,Germany,2005-05-08,67,1
1986,80,Player1986,Last1986,Forward,Italy,1987-09-22,81,1
1987,80,Player1987,Last1987,Midfielder,Brazil,1991-02-03,56,1
1988,80,Player1988,Last1988,Defender,France,2003-07-21,15,1
1989,80,Player1989,Last1989,Midfielder,Brazil,2001-08-09,99,1
1990,80,Player1990,Last1990,Goalkeeper,France,1985-08-03,88,1
1991,80,Player1991,Last1991,Forward,Netherlands,1988-07-06,74,1
1992,80,Player1992,Last1992,Goalkeeper,England,1987-10-03,74,1
1993,80,Player1993,Last1993,Defender,Italy,1993-07-10,12,1
1994,80,Player1994,Last1994,Goalkeeper,India,1990-10-11,42,1
1995,80,Player1995,Last1995,Goalkeeper,Netherlands,1996-03-24,95,1
1996,80,Player1996,Last1996,Midfielder,Argentina,1989-03-16,32,1
1997,80,Player1997,Last1997,Forward,France,2001-06-07,59,1
1998,80,Player1998,Last1998,Goalkeeper,Netherlands,1983-07-09,97,1
1999,80,Player1999,Last1999,Goalkeeper,France,1991-09-18,81,1
2000,80,Player2000,Last2000,Forward,India,1984-11-17,40,1
